Transaction ID,DateKey,ProductKey,RegionKey,PaymentKey,Units Sold,Unit Price,Total Revenue
10001,1,1,1,1,2,999.99,1999.98
10002,2,2,2,2,1,499.99,499.99
10003,3,3,3,3,3,69.99,209.97
10004,4,4,1,1,4,15.99,63.96
10005,5,5,2,2,1,89.99,89.99
10006,6,6,3,1,5,29.99,149.95
10007,7,7,1,1,1,2499.99,2499.99
10008,8,8,2,2,2,599.99,1199.98
10009,9,9,3,3,6,89.99,539.94
10010,10,10,1,1,2,25.99,51.98
10011,11,11,2,2,1,129.99,129.99
10012,12,12,3,1,3,199.99,599.97
10013,13,13,1,1,2,749.99,1499.98
10014,14,14,2,2,1,189.99,189.99
10015,15,15,3,3,2,249.99,499.98
10016,16,16,1,1,3,35.99,107.97
10017,17,17,2,2,1,399.99,399.99
10018,18,18,3,1,4,119.99,479.96
10019,19,19,1,1,2,499.99,999.98
10020,20,20,2,2,1,99.99,99.99
10021,21,21,3,3,3,59.99,179.97
10022,22,22,1,1,2,22.99,45.98
10023,23,23,2,2,1,49.99,49.99
10024,24,24,3,1,3,29.99,89.97
10025,25,25,1,1,1,299.99,299.99
10026,26,26,2,2,1,179.99,179.99
10027,27,27,3,3,2,179.99,359.98
10028,28,28,1,1,3,12.99,38.97
10029,29,29,2,2,1,29.99,29.99
10030,30,30,3,1,2,129.99,259.98
10031,31,31,1,1,2,349.99,699.98
10032,32,32,2,2,3,89.99,269.97
10033,33,33,3,3,5,29.99,149.95
10034,34,34,1,1,4,19.99,79.96
10035,35,35,2,2,2,39.99,79.98
10036,36,36,3,1,1,1895.0,1895.0
10037,37,37,1,1,3,399.99,1199.97
10038,38,38,2,2,2,799.99,1599.98
10039,39,39,3,3,4,59.99,239.96
10040,40,40,1,1,3,24.99,74.97
10041,41,41,2,2,1,105.0,105.0
10042,42,42,3,1,2,129.99,259.98
10043,43,43,1,1,3,399.99,1199.97
10044,44,44,2,2,1,199.99,199.99
10045,45,45,3,3,2,139.99,279.98
10046,46,46,1,1,4,32.5,130.0
10047,47,47,2,2,1,52.0,52.0
10048,48,48,3,1,6,39.99,239.94
10049,49,49,1,1,2,129.99,259.98
10050,50,50,2,2,1,299.99,299.99
10051,51,51,3,3,3,154.99,464.97
10052,52,52,1,1,2,26.99,53.98
10053,53,53,2,2,1,49.0,49.0
10054,54,54,3,1,5,49.99,249.95
10055,55,55,1,1,4,59.99,239.96
10056,56,56,2,2,1,499.99,499.99
10057,57,57,3,3,5,29.99,149.95
10058,58,58,1,1,3,28.0,84.0
10059,59,59,2,2,2,23.0,46.0
10060,60,60,3,1,1,349.0,349.0
10061,61,61,1,1,3,299.99,899.97
10062,62,62,2,2,2,199.99,399.98
10063,63,63,3,3,10,9.99,99.9
10064,64,64,1,1,4,18.99,75.96
10065,65,65,2,2,1,102.0,102.0
10066,66,66,3,1,2,299.99,599.98
10067,67,67,1,1,1,1199.99,1199.99
10068,68,68,2,2,3,219.99,659.97
10069,69,69,3,3,4,59.99,239.96
10070,70,70,1,1,2,10.99,21.98
10071,71,71,2,2,1,78.0,78.0
10072,72,72,3,1,3,129.99,389.97
10073,73,73,1,1,1,1599.99,1599.99
10074,74,74,2,2,1,899.99,899.99
10075,75,75,3,3,5,49.99,249.95
10076,76,76,1,1,4,14.99,59.96
10077,77,77,2,2,2,16.0,32.0
10078,78,78,3,1,3,69.99,209.97
10079,79,79,1,1,2,249.99,499.98
10080,80,80,2,2,1,499.99,499.99
10081,81,81,3,3,2,89.99,179.98
10082,82,82,1,1,3,12.99,38.97
10083,83,83,2,2,1,100.0,100.0
10084,84,84,3,1,6,24.99,149.94
10085,85,85,1,1,1,99.99,99.99
10086,86,86,2,2,2,1299.99,2599.98
10087,87,87,3,3,3,79.99,239.97
10088,88,88,1,1,4,13.99,55.96
10089,89,89,2,2,1,105.0,105.0
10090,90,90,3,1,2,129.99,259.98
10091,91,91,1,1,2,99.99,199.98
10092,92,92,2,2,1,179.99,179.99
10093,93,93,3,3,4,79.99,319.96
10094,94,94,1,1,3,14.99,44.97
10095,95,95,2,2,1,68.0,68.0
10096,96,96,3,1,1,999.99,999.99
10097,97,97,1,1,3,299.99,899.97
10098,98,98,2,2,1,349.99,349.99
10099,99,99,3,3,6,19.99,119.94
10100,100,100,1,1,2,12.99,25.98
10101,101,101,2,2,1,82.0,82.0
10102,102,102,3,1,2,109.99,219.98
10103,103,103,1,1,1,3899.99,3899.99
10104,104,104,2,2,2,349.99,699.98
10105,105,105,3,3,3,39.99,119.97
10106,106,106,1,1,4,10.99,43.96
10107,107,107,2,2,1,6.5,6.5
10108,108,108,3,1,1,399.99,399.99
10109,109,109,1,1,2,229.99,459.98
10110,110,110,2,2,1,159.99,159.99
10111,111,111,3,3,4,14.99,59.96
10112,112,112,1,1,2,18.99,37.98
10113,113,113,2,2,1,15.0,15.0
10114,114,114,3,1,3,229.95,689.85
10115,115,115,1,1,1,249.99,249.99
10116,116,116,2,2,2,299.95,599.9
10117,117,117,3,3,3,49.99,149.97
10118,118,118,1,1,4,16.99,67.96
10119,119,119,2,2,2,14.99,29.98
10120,120,120,3,1,1,249.99,249.99
10121,121,121,1,1,2,599.99,1199.98
10122,122,122,2,2,1,89.99,89.99
10123,123,123,3,3,5,12.99,64.95
10124,124,124,1,1,3,14.99,44.97
10125,125,125,2,2,1,30.0,30.0
10126,126,126,3,1,1,199.99,199.99
10127,127,127,1,1,1,499.99,499.99
10128,128,128,2,2,2,399.99,799.98
10129,129,129,3,3,3,98.0,294.0
10130,130,130,1,1,2,8.99,17.98
10131,131,131,2,2,1,36.0,36.0
10132,132,132,3,1,4,39.95,159.8
10133,133,133,1,1,1,1299.99,1299.99
10134,134,134,2,2,2,79.99,159.98
10135,135,135,3,3,4,34.99,139.96
10136,136,136,1,1,3,9.99,29.97
10137,137,137,2,2,1,6.8,6.8
10138,138,138,3,1,2,99.95,199.9
10139,139,139,1,1,1,1499.99,1499.99
10140,140,140,2,2,1,139.99,139.99
10141,141,141,3,3,3,44.99,134.97
10142,142,142,1,1,2,11.99,23.98
10143,143,143,2,2,1,29.5,29.5
10144,144,144,3,1,1,299.99,299.99
10145,145,145,1,1,1,549.0,549.0
10146,146,146,2,2,2,199.95,399.9
10147,147,147,3,3,2,98.0,196.0
10148,148,148,1,1,3,10.99,32.97
10149,149,149,2,2,1,25.0,25.0
10150,150,150,3,1,2,149.99,299.98
10151,151,31,1,1,1,349.99,349.99
10152,152,151,2,2,2,199.99,399.98
10153,153,152,3,3,3,54.99,164.97
10154,154,153,1,1,2,16.99,33.98
10155,155,154,2,2,1,59.0,59.0
10156,156,155,3,1,1,299.99,299.99
10157,157,156,1,1,1,899.99,899.99
10158,158,157,2,2,1,499.95,499.95
10159,159,158,3,3,4,24.99,99.96
10160,160,159,1,1,3,7.99,23.97
10161,161,160,2,2,1,36.0,36.0
10162,162,161,3,1,2,34.99,69.98
10163,163,162,1,1,1,1199.99,1199.99
10164,164,163,2,2,1,199.99,199.99
10165,165,164,3,3,5,29.99,149.95
10166,166,165,1,1,4,8.99,35.96
10167,167,166,2,2,1,16.99,16.99
10168,168,167,3,1,3,49.99,149.97
10169,169,168,1,1,1,699.99,699.99
10170,170,169,2,2,2,139.99,279.98
10171,171,170,3,3,3,34.99,104.97
10172,172,171,1,1,2,9.99,19.98
10173,173,172,2,2,1,29.5,29.5
10174,174,173,3,1,1,699.99,699.99
10175,175,174,1,1,3,49.99,149.97
10176,176,175,2,2,2,49.99,99.98
10177,177,176,3,3,4,14.9,59.6
10178,178,177,1,1,3,11.99,35.97
10179,179,178,2,2,2,34.0,68.0
10180,180,179,3,1,1,146.0,146.0
10181,181,180,1,1,1,649.99,649.99
10182,182,181,2,2,1,399.99,399.99
10183,183,182,3,3,3,59.99,179.97
10184,184,183,1,1,2,12.99,25.98
10185,185,184,2,2,1,190.0,190.0
10186,186,185,3,1,1,499.95,499.95
10187,187,186,1,1,1,399.0,399.0
10188,188,187,2,2,2,199.0,398.0
10189,189,188,3,3,4,34.99,139.96
10190,190,88,1,1,3,10.99,32.97
10191,191,189,2,2,1,18.0,18.0
10192,192,190,3,1,1,169.95,169.95
10193,193,191,1,1,1,199.99,199.99
10194,194,192,2,2,1,199.95,199.95
10195,195,193,3,3,2,179.99,359.98
10196,196,194,1,1,2,11.99,23.98
10197,197,195,2,2,1,125.0,125.0
10198,198,196,3,1,1,449.99,449.99
10199,199,197,1,1,2,179.0,358.0
10200,200,198,2,2,1,99.95,99.95
10201,201,199,3,3,3,59.99,179.97
10202,202,200,1,1,2,14.99,29.98
10203,203,201,2,2,1,52.0,52.0
10204,204,202,3,1,1,399.99,399.99
10205,205,203,1,1,1,299.99,299.99
10206,206,204,2,2,1,379.99,379.99
10207,207,205,3,3,2,98.0,196.0
10208,208,206,1,1,3,16.99,50.97
10209,209,207,2,2,1,79.0,79.0
10210,210,208,3,1,1,129.0,129.0
10211,211,209,1,1,1,749.99,749.99
10212,212,14,2,2,2,169.99,339.98
10213,213,210,3,3,4,9.9,39.6
10214,214,171,1,1,3,10.99,32.97
10215,215,211,2,2,2,29.0,58.0
10216,216,212,3,1,1,349.99,349.99
10217,217,213,1,1,1,2399.0,2399.0
10218,218,214,2,2,1,449.99,449.99
10219,219,215,3,3,3,49.99,149.97
10220,220,216,1,1,2,12.99,25.98
10221,221,217,2,2,1,27.0,27.0
10222,222,218,3,1,1,599.99,599.99
10223,223,219,1,1,4,49.99,199.96
10224,224,220,2,2,2,229.99,459.98
10225,225,221,3,3,2,44.99,89.98
10226,226,52,1,1,3,26.99,80.97
10227,227,222,2,2,1,6.7,6.7
10228,228,223,3,1,2,149.95,299.9
10229,229,224,1,1,1,169.0,169.0
10230,230,225,2,2,1,599.0,599.0
10231,231,226,3,3,4,64.99,259.96
10232,232,10,1,1,2,9.99,19.98
10233,233,227,2,2,1,24.0,24.0
10234,234,228,3,1,3,32.95,98.85
10235,235,229,1,1,1,299.0,299.0
10236,236,230,2,2,1,159.99,159.99
10237,237,231,3,3,3,90.0,270.0
10238,238,232,1,1,3,10.99,32.97
10239,239,233,2,2,1,55.0,55.0
10240,240,234,3,1,2,29.99,59.98
